Date,Zone,Day,CodedDay,CodedWeather,Temperature,Realtime
2/1/2016 10:00,61,Monday,2,30,48,19.98333333
12/21/2015 10:00,61,Monday,2,11,53,20.48333333
4/18/2016 10:00,61,Monday,2,34,64,19.25
4/25/2016 10:00,61,Monday,2,23,52,20.18333333
5/2/2016 10:00,61,Monday,2,28,57,17.13333333
5/9/2016 10:00,61,Monday,2,26,55,17.25
3/7/2016 10:00,61,Monday,2,26,51,18.93333333
3/14/2016 10:00,61,Monday,2,28,56,19.1
3/21/2016 10:00,61,Monday,2,26,56,19.83333333
3/28/2016 10:00,61,Monday,2,24,51,17.66666667
2/8/2016 10:00,61,Monday,2,34,57,16.11666667
2/15/2016 10:00,61,Monday,2,30,67,17.36666667
2/22/2016 10:00,61,Monday,2,28,55,14.53333333
2/29/2016 10:00,61,Monday,2,20,55,17.83333333
5/16/2016 10:00,61,Monday,2,32,58,20.91666667
1/25/2016 10:00,61,Monday,2,26,54,22.4
5/23/2016 10:00,61,Monday,2,30,55,19.43333333
5/30/2016 10:00,61,Monday,2,30,58,18.43333333
6/6/2016 10:00,61,Monday,2,26,56,17.88333333
6/13/2016 10:00,61,Monday,2,23,61,19.33333333
6/20/2016 10:00,61,Monday,2,34,58,18.45
6/27/2016 10:00,61,Monday,2,32,53,16.21666667
7/4/2016 10:00,61,Monday,2,26,56,15.85
7/11/2016 10:00,61,Monday,2,32,61,17
7/18/2016 10:00,61,Monday,2,23,56,14.63333333
7/25/2016 10:00,61,Monday,2,26,57,16.86666667
8/1/2016 10:00,61,Monday,2,26,58,18.73333333
8/8/2016 10:00,61,Monday,2,30,56,15.31666667
8/15/2016 10:00,61,Monday,2,26,54,15.53333333
8/22/2016 10:00,61,Monday,2,26,56,15.25
9/12/2016 10:00,61,Monday,2,28,56,14.33333333
4/12/2016 10:30,64,Tuesday,3,30,53,19.88333333
2/2/2016 10:30,64,Tuesday,3,26,48,19.3
12/22/2015 10:30,64,Tuesday,3,26,57,19.93333333
4/19/2016 10:30,64,Tuesday,3,30,64,18.16666667
4/26/2016 10:30,64,Tuesday,3,26,53,22
5/3/2016 10:30,64,Tuesday,3,26,56,13.4
5/10/2016 10:30,64,Tuesday,3,30,56,19.33333333
3/8/2016 10:30,64,Tuesday,3,28,59,16.86666667
3/15/2016 10:30,64,Tuesday,3,30,53,18.45
3/22/2016 10:30,64,Tuesday,3,30,56,22.9
3/29/2016 10:30,64,Tuesday,3,32,53,18.9
2/2/2016 10:30,64,Tuesday,3,26,48,19.3
2/9/2016 10:30,64,Tuesday,3,28,59,21.08333333
2/16/2016 10:30,64,Tuesday,3,30,62,17.66666667
2/23/2016 10:30,64,Tuesday,3,28,61,17.66666667
5/17/2016 10:30,64,Tuesday,3,34,64,22.73333333
1/26/2016 10:30,64,Tuesday,3,28,52,17.36666667
5/24/2016 10:30,64,Tuesday,3,23,57,20.11666667
5/31/2016 10:30,64,Tuesday,3,34,58,20.56666667
6/7/2016 10:30,64,Tuesday,3,26,57,19.83333333
6/14/2016 10:30,64,Tuesday,3,23,56,16.03333333
6/21/2016 10:30,64,Tuesday,3,32,62,18.46666667
6/28/2016 10:30,64,Tuesday,3,34,53,16.85
7/5/2016 10:30,64,Tuesday,3,23,58,22.66666667
7/12/2016 10:30,64,Tuesday,3,23,55,16.35
7/19/2016 10:30,64,Tuesday,3,23,55,19.15
7/26/2016 10:30,64,Tuesday,3,28,62,18.8
8/2/2016 10:30,64,Tuesday,3,26,56,17.3
8/9/2016 10:30,64,Tuesday,3,28,56,15.86666667
8/16/2016 10:30,64,Tuesday,3,26,54,14.51666667
8/23/2016 10:30,64,Tuesday,3,26,59,17.51666667
8/30/2016 10:30,64,Tuesday,3,32,60,19.01666667
